time,danmu
231.17300,官方吐槽最为致命
392.09100,记忆最深的就是开头放一段命运交响曲
327.04000,神奇的比喻增加了
68.21900,突然戳中我的笑点哈哈哈哈哈哈
217.20700,朱广权写的文案哈哈哈哈哈
153.38700,续貂之作哈哈哈哈哈央视太会了
165.17800,一本正经：远互文手法
67.73100,满屏乱翻的白眼哈哈哈哈哈哈哈
75.71100,官方脱口秀吗，哈哈哈哈哈哈
238.62200,“砸”这个字，就很精准
183.67700,妈耶，这真是央视官方的吗！哈哈哈哈哈哈嗝
298.76300,学到了“因急就章”这一成语！谢谢哦！
384.94400,这是央视10的第十放映室，特别好的一个节目，后来给下了
150.41900,买挂历可还行哈哈哈哈哈哈
79.85900,官方吐槽最为致命
360.41900,你赢了，因为我笑了
315.71900,这还真的是原片
247.67300,这是六公主吧哈哈哈
147.60300,哈哈哈哈 挂历杀疯了！！！
111.09100,官方吐槽，最为致命
261.95100,现象级哈哈哈哈哈哈哈哈哈指演技极其不稳定的意思
203.66800,这么搞笑的话一本正经的说出来真的好好笑哈哈哈
118.05200,官方太致命了。哈哈啊
20.75600,搭档之间的默契愣是搞出了基情……
27.88900,他娘的小哥一本书都说不了这么多话
370.53900,看完了这个海绵宝宝真的好好笑
113.05900,央妈这是吐得一手好槽啊！
247.91900,一本正经的严谨语气，还这么幽默风趣
235.22800,这文稿写得太好了，不愧是央视
94.15400,“才女“行为
211.30000,我怀疑这段是朱广权写的！
245.06100,谁写的稿啊哈哈哈  没人认就当是朱广权了
3.73100,围观处刑现场
35.35900,小哥有表情！！而且也会疑惑会惊讶，他不是没有表情没有语气变化的
150.10700,什么叫严肃活泼，我懂了
382.01400,药效整整持续九十分钟
337.66900,朱广权表示得我真传
293.84100,哈哈哈哈哈，无情杀手
168.81700,播音腔才是最狠的哈哈哈哈哈
335.84800,《我跳飞机给你看》
117.94100,哈哈哈，长出一口气，终于结束了
272.27800,又上当一位哈哈哈哈哈哈哈
70.33200,一本正经地喷吐毒液，好萌啊
186.81400,官方吐槽最为致命
122.77900,《大型动作服饰秀》
110.47900,“哪一部更差”真是绝了哈哈
27.37900,盗笔书粉：谁能告诉我那个是小哥！！！
111.45900,央视：要不是我也看不下去了我也不会允许这个放出来
54.71900,这个电影里的人纷纷被抓被下台
205.34000,央视爸爸好会哈哈哈哈
126.01900,这真的是官方吗哈哈哈哈哈不敢相信。
94.13900,官方吐槽最为致命
202.57200,好家伙 三流决斗者带着四流的卡组
249.99100,多少还算可怕就离谱哈哈哈哈哈
195.53900,央视爸爸很严格的哈哈
77.01300,这句“也说不定”让我笑了
41.36300,居然是央视的剪辑，哈哈哈
325.42200,简单来说就是爷的青春结束了哈哈哈哈哈哈哈哈！
328.23600,简单来说就是爷的青春结束了哈哈哈哈哈哈哈哈
154.79700,官方吐槽最为致命
229.88500,官方吐槽对当事人足有盖棺的冲击性
371.77300,这个台可以追得上六公主了！！
92.43900,不愧是你。太勇了哈哈哈哈哈
52.79600,论如何用新闻联播的语气说段子
239.10500,好狠的吐槽哈哈哈
353.75900,海绵宝宝也不放过哈哈哈哈哈哈
31.18200,央视配的bgm哈哈哈哈哈哈哈
35.89300,卧槽央视狠啊
195.53900,《看央妈一本正经吐槽》
317.86700,是的！我对功夫熊猫三真的非常失望！！
122.31000,《欸》
364.40000,我是派大星，大家都是
288.52000,真的狠人，绝了
304.06100,看完这个视频，避雷了好多部电影，哈哈哈
299.13900,看完这个视频，避雷了好多部电影，哈哈哈
106.04100,看来官方爸爸，很看不上徐静蕾，哈哈哈
227.47900,太强了，也只有央视爸爸敢这么说，不怕粉丝
33.17900,卧槽，央妈真敢啊
362.53200,第十放映室的台词太精典，犀利，精准，远不是押韵。可惜，沒有了
269.41900,烈日灼心真的三个老戏骨
291.28100,好多我都看过没想到是这样的哈哈哈
313.13300,我突然想看他夸人（doge）
55.00400,央妈一本正经吐槽
55.84800,这个播音腔吐槽我真的会笑
348.68900,《只会跳飞机》
270.02300,文化人 吐槽最为致命  哈哈哈哈
247.83100,救命！！！笑出鵝叫
61.05900,一节更比五节强！
277.13500,朱广权老师写的稿
328.93200,《第10放映室》
122.48300,这个播音腔和吐槽文案形成了莫名的化学作用
124.71900,果然是央视三个公主之一呀，科教、少儿、电影频道
360.89600,我开始跟着笑了
118.05200,一本正经的语气真的好好笑啊哈哈哈哈哈哈哈
118.05200,大型动漫服饰秀哈哈哈哈哈哈哈
290.53200,为啥感觉班主任在挨个批评，谁也跑不了哈哈
40.89900,哈哈哈，官方一本正经地搞笑
202.62000,颜值被央视爸爸嫌弃了
360.61300,不行，我还是拒绝这玩意，太魔性orz
3.25900,原作最大特点，哈哈哈哈
101.18000,嗯，评价非常中肯哈哈哈
315.05900,播音腔太一本正经好玩了
90.00300,这是公开处刑啊，哈哈哈哈哈
70.71900,观众太惨了！
142.95900,可以，官方吐槽最为致命
95.32600,什么央视爸爸，这可是十公主
114.03900,6666这个一本正经的反差萌就出来了
363.85900,肯定是朱广权写的稿子！！！
76.21600,哈哈哈哈爸爸不愧是爸爸
137.72800,《本份》
97.60800,也只有央视敢这么公开吐槽
110.66100,大型动漫服饰秀，哈哈哈
73.23600,保守了哈，还是给有的艺人面子了
105.75900,一位著名女演员
68.90900,我脚下瞬间有了三室一厅…尴尬的哟
31.16400,第一句就给我整乐了哈哈哈不愧是六公主
52.79600,论怎样用新闻联播的语气说段子
33.37800,这个画我在历史书上见过，是亚当和上帝
69.86100,这个旁白一本正经的解说要笑死了
211.71600,用最字正腔圆的强调说出最搞笑的吐槽
228.07800,杀疯了哈哈哈哈哈哈哈
34.16200,纯路人，这俩人里有小哥？？？？？
359.34700,我真的跟着笑了哈哈哈哈哈哈哈
287.63500,这个我去电影院看了！！！只想说预告骗得我好惨啊！！！
250.96200,多少还算可怕哈哈哈哈哈哈哈哈
204.91500,原来三四隔这儿等着呢？
181.65900,央爸真敢说呀
292.05900,c这玩意我看了两遍
257.86200,朱广权是不是在你这进修过啊2333
388.16400,哈哈哈含笑半步癫
135.91600,官方也忍不了
299.89900,拍得甚至远远比不上一路向西。
73.46800,满屏乱翻的白眼。。哈哈
7.87000,最大特点哈哈哈
13.47200,徐磊，搬起石头砸自己的脚第一人
181.77500,只顾闷头揍人
213.85900,莫得感情的吐槽机器
390.89900,中了含笑半步癫
120.80800,不愧是你啊十公主
337.84600,这绝对朱广权写的，这浓浓的气息
36.17100,卧槽央视人才呀还放创世纪
282.39500,我觉得我粉儿上《第十放映室》了
274.21900,哈哈哈哈哈哈哈哈又上当一位
382.42400,六公主杀疯了
238.06400,读“鹤”第四声，读错字扣工资哦
386.03200,这是夸奖哈哈哈
364.40700,朱广权，哈哈哈
41.49300,我叫你不要乱动！！！！！
67.97900,官方不愧是你
281.19000,还可以其实哈哈哈至少当搞笑电影看不错
280.43300,说句实话，央妈说的我心里话，我掏钱不是看这种浮皮潦草的东西的
27.58700,你敢相信，井柏然演的居然是张起灵。。。
16.55900,我当时看原著就觉得是纯纯的兄弟情
134.82000,一本正经的吐槽
33.68400,吃瓜吃到自家鹿哥
78.32200,老阴阳人了哈哈哈哈哈哈哈
196.07300,这个播音员赶紧兼职吐槽大会写稿吧
233.61900,前方核能预警！
15.85900,直    接    点    :    卖    腐    行    为
202.13600,正儿八经的口吻读着段子 海挺好玩
75.25900,《更好一点》
13.26100,原作最大特点笑死我了
58.63900,一节更比六节强
329.35100,这文案朱广权写的吧
282.59000,这部连坤哥的颜值都被封印，啥也不剩
276.89800,喜剧难言啊，喜剧比悲剧还难演
235.71200,妈耶骂人诛心啊这是
180.37400,太可怕了哈哈哈哈哈哈哈哈
4.11900,雀氏，玩耽玩到圈外真的很让人不适
72.13400,六公主文案一直可以的
268.24900,杀人诛心...侮辱性极强
31.07900,冷知识：吴邪身高181体重160，难说是瘦子，更绝不是娘炮。
157.64900,哈哈哈我爷爷就爱买比基尼挂历
195.28400,假公济私，最为致命
102.09700,大郎，吃药了
173.06300,这怕不是吴京为数不多的黑点了
282.81900,现在好多喜剧我都找不到笑点，就感觉闹着玩
358.90000,你永远猜不到派大星要干什么
38.80000,小哥竟然说了这么多话
25.89600,此时他们认识了一个星期
352.82100,我真的要笑死了
194.32100,只顾闷头揍人经典呀
213.89900,原来大家都觉得她俩分不清
50.06300,凭什么一碗的粉只给两碗的钱
92.05900,才华都是在戏外下才华的谁在戏里下
243.62800,这谁写的文案啊！太绝了
250.67500,河南人蚌埠住了哈哈哈哈哈哈哈
219.93400,忍不住了哈哈哈哈哈哈哈
104.89300,哈哈哈哈哈哈哈哈哈这毒舌 i了i了
282.93400,又上当一位
371.56400,杀疯了哈哈哈
368.55700,央视怎么什么都点评呀哈哈哈哈哈
24.05900,盗墓毕竟还是起点文，用不用这样啊（笑哭）
79.23100,要更好一点哈哈哈哈哈哈哈哈h
219.62500,《砝码》
28.29900,有这个时间我都跑回家喝茶了
97.15900,好家伙 句句舒适
208.39900,这就是央视说的，我很早就发觉了
109.41900,爱了爱了央10严厉女老师
241.76600,河南:???感觉有被冒犯到哦
134.52100,"靠,还以为是电影&lt;葬爱&gt;"
81.49900,第一个想到的是四环素牙
147.37900,哈哈哈牛逼，这吐槽太有才了
75.45900,这波炒粉，一个字，妙啊
85.83800,扎心了哈哈哈哈
111.25200,没有一句脏话，但是句句诛心
34.95900,当时小不懂事，如今再看只想吼一句：有病啊这？
344.20800,文案谁写的，太绝了，哈哈
270.82100,又反复观看亿遍
101.37000,确实，我一直不知道为啥叫她才女
24.05900,一个像在拍偶像剧一个像在拍抗日片
37.54800,啊？（恍神）这难道真的是原片？
168.84300,第十放映室，童年挚爱
85.48100,有何而起，哈哈哈哈哈！
308.59900,这真的是只有6分钟！
254.18800,用播新闻的语音也能吐这么毒的槽
169.25300,DC粉表示很淦
195.96500,用最正经的腔调说最皮的话，吐最狠的槽
0.39900,《CCTV10科教》
143.54800,来自央视爸爸的吐槽
221.41700,一直分不清俩人
90.73200,讲得好委婉哈哈哈
52.23600,一节更比6节强
216.93900,口吻真的很像朱广权
260.89200,这个给我看的想逃，后来直接睡觉了
54.22200,其实郭敬明这样弄并没有影响观看体验，毕竟几位的演技可能还不如建模假人
14.13900,这不是坟头蹦迪名场面吗
10.06600,原著还是铁三角为主
32.86500,央妈吐槽了 哈哈
132.81800,哈哈哈哈我才反应过来，没当上皇帝
40.19900,太狠了哈哈哈哈
36.77900,这谁放的配音了，这么早走吗(・●・)(・●・)
130.95900,这个角度刁钻
231.22900,这犀利的吐槽令人甘拜下风。。。
112.21900,卧槽这么狠，狠狠爱了哈哈哈哈哈哈哈哈
256.93900,这是谁写的文案，绝！
365.31800,笑死了，朱广权你应该好好反思下为什么大家都觉得是你编的稿子哈哈哈哈哈哈
289.66400,再说一遍，这是十公主，不是爸爸
251.88100,上了個地理課笑死
197.01900,哈哈哈，笑的肚子疼了
309.64400,深深领会，骂人不带脏字的奥妙
259.38400,说朱广权的都是年轻人，你们根本不知道龙斌张小北的厉害
55.29900,一口气上五楼
248.97900,杀疯了哈哈哈哈哈！
24.86500,哈哈哈哈暧昧氛围
167.43800,老爷！！！！大超！！！！
5.02900,这电影终于上交国家了
225.93600,哈哈哈哈这么直接的吗
378.90700,夸海绵宝宝在呢！因为美国电影经常夹带私货，自己到处打仗，却说呼吁关注世界和平
332.73900,接地气的评价
210.10100,这个宅女侦探我知道！优酷评分4.8！优酷里目前的最低分！
172.71100,笑死我还挺喜欢dc这部的
115.68200,动漫服饰秀哈哈哈哈哈哈
270.79700,卧槽哈哈哈哈哈
181.61400,太可怕了！！？
130.74700,如此接地气？如此，如此，当真难以相信
382.61300,但是动画版海绵宝宝确实好看啊
108.11500,啥都敢说哈哈哈哈
82.83600,喂，为什么要故意打引号啊
292.77900,靠好多我都看过哈哈哈哈
21.29900,哈哈哈哈有毒这对话
30.09900,哈哈哈哈哈哈哈哈哈哈这句话给我笑崩了
130.11000,哈哈哈哈，可惜的节目，被停了
254.78200,太损了，哈哈哈哈哈哈
352.83900,论文化功底、阴阳怪气 国家队可是大师级的
55.12800,哈药六厂：？
79.36400,我也纳闷，当时也被才女导演忽悠去看的
72.84100,我叫韩笑，我有气不敢出
124.62700,这真的是央视原声吗
304.04500,哈哈哈哈 我发现我都没看过 我好幸运哦
235.94300,《版权》
260.86100,有文化底蕴的吐槽
78.09500,真实伤害了属于是
339.16000,阿富汗难民跳飞机
341.39500,这是朱广权写的文案吧
152.01800,哈哈哈哈我家就有那种挂历
0.00000,神特喵最大特点
4.31800,最 大 特 点
128.69100,笑死我，一针见血
146.91600,挂历已下单
78.63800,够狠哈哈哈哈
311.13700,那六公主为什么还要播这些烂片呢
142.49900,果然，好的都上缴给国家了
60.24100,不过爵迹还是挺好看的，当时还很期待第二部
85.75200,猴姑饼干+1，哈哈哈
183.79500,哈哈哈看到吴京被吐槽了
290.91600,这吐槽，就一个字绝
369.64800,看海绵宝宝不就是为了看这些吗
238.79000,这样的央视我太爱了
11.49700,央妈亲自吐槽
335.67800,哈哈哈哈哈哈哈哈哈哈哈哈！这段真牛皮
189.82600,文化人啊文化人！
234.87800,这么狠的吗我的天
148.05000,续 貂 之 作
147.25900,哈哈哈哈哈哈哈哈哈哈太狠了
250.68000,等等，到现在为止我一部也没看过
31.65700,当年看的时候我直接痛苦面具
255.21100,哈哈哈哈哈杀疯了
23.13000,这一期我可在电视上看过 哈哈哈哈
6.11600,开屏暴击
281.87300,明明邓超孙俪演技都很好但恶棍天使真的让人无语
243.21400,笑死我了哈哈哈哈哈谁写的文案
206.03400,不三不四笑死我了
196.44700,一流的经费，二流的演技，五流的剧本，不三也不四，真顺口
178.21900,没有逃过 
244.69900,河南：勿cue
28.56200,原作满是真通讯录会心理不适的暧昧擦边球
314.84800,疯狂吐槽
95.50100,梅地亚中心大字先撤掉！
389.03700,星爷发家致富
14.55000,我好像也看得出不去了哈哈哈哈哈
24.89900,什么玩意啊……井柏然居然有这么奇怪的时候
79.06800,真的，这种说话风格多多少少有一点像刘慈欣，直白又幽默
83.69900,素食女神！！！！！
21.13900,有这功夫早跑过去了
295.24000,卧槽，无情
139.31500,有种就给央视寄律师函
281.41800,剪辑也是绝了
366.51400,难怪不得我当时有点看不懂 原来是这样 我还以是我的问题呢
198.80300,央妈这个文化人骂街很厉害呀
1.09200,海绵宝宝的喜剧和东成西就比，你们看不到区别？
224.33900,自从我花钱看了钟馗，我就很少去电影院看国产真人
251.84600,河南风评被害
304.48600,@有水平的吐槽
324.17300,这个不算吐槽啦，功夫熊猫三很好看的
340.24900,一本正经的吐槽
331.09900,央爸撸串带一个呗
53.33900,啊哈哈哈哈哈～(￣▽￣～)~央爸带我飞
143.57900,对啊 我那时候看完就很懵逼
4.83400,这根本就不是原著最大特点好吧
62.21000,知道这是什么操作还不如直接拿这些钱做部动画片
2.80200,求求编剧们放过我家瓶邪，不是这样的，原著不是这样的
226.13900,这标准的普通话
107.91700,吐槽句句暴击
249.59300,哈哈哈哈哈哈哈哈 哪位写的文案啊 一本正经说出这样的吐槽也太好笑了吧！！！！
67.51900,我是当年为了陈学冬看的，剧情我是从头到尾没觉出来
153.01900,续貂之作啊哈哈哈哈哈，在内涵这部是狗尾嘛？
14.17500,《科教频道》
38.54500,央视不愧是爸爸
109.53900,cctv10 毒舌又精闢的吐槽
8.63600,央视爸爸NB
153.22100,挂历！哈哈哈哈哈挂历！
102.75200,不愧是你
231.09900,易立竞附体了么这是
315.83000,这些电影我基本上没看过，，，，
