time,danmu
98.67900,哈哈哈哈哈哈开幕逝
94.58500,是牛爷爷吧
1.51300,离婚区up主
20.99900,郑业成：谁在说我
87.49900,吓得我赶紧放了个大悲咒 
43.45900,小朱元璋
35.71800,因为你自称哀家
3.37900,《离婚区up主》
32.55100,怎么找了个同类
3.90500,这个T恤衫我快看晕了。。。
89.72100,黑白无常
72.25900,狂暴版董卓
75.78500,猝不及防
75.37900,盲猜建国是牛爷爷
66.07500,这动作，绝对是牛爷爷
3.39000,《咱媳妇》
2.45000,离婚区up主
71.97900,有点像海绵宝宝里面那个猩猩
102.62600,牛爷爷无疑
65.30000,妙啊～
95.84900,谁是建国来着
2.65000,每日一离
34.93900,可是，可是，我的外号叫建国哎
45.39000,你再骂？
26.05900,《地狱笑话》
88.09900,牛爷爷？
80.27300,哼
108.43800,猿猿护主
71.29900,？？？？？
11.09800,离婚区up
45.22800,你俩可真有夫妻相
102.07700,牛爷爷
38.77900,小鞋拔子今天的T恤挺好看
62.22500,我的法？！！
82.77900,报警啊！有人抓一级保护动物污人眼睛
100.84500,水猴子
79.51900,好恐怖
6.91600,他的这个衣服图案很有意思!
39.79900,《小朱重八》
21.88000,意犹“味”尽
73.31900,？
22.61600,意犹“味”尽
109.67900,小拳拳捶你胸口
75.91900,这个巧妙
18.83600,王老菊是吧？
28.27200,不用想了↓
21.54100,离婚区up主
3.34700,离婚区up
66.59200,哈哈哈哈哈哈哈
74.79400,我他妈？！
44.60700,快跑？？？
30.97500,《川建国》
107.77300,我懂了…是我想的那样吗……
75.18900,靠
52.43500,每日一咱（1／1）
94.93900,介是那狂暴版董卓那姐们儿吗？
74.27100,猝不及防
84.07900,我猜这是牛爷爷
0.68700,离婚区up
72.24200,草
76.63900,这不是牛爷爷？
47.97500,没肘疼，建议重肘
84.21900,驱魔
46.93900,小鞋拔子
85.22900,图穷匕见
104.81900,笑死我了
47.21900,扫地机？
92.13700,牛爷爷是你吧
76.92500,淦，
80.71900,这就是牛爷爷
65.58400,每日一肘
25.57900,含泪把蒜蓉麻辣吃了，啊真香
10.65900,《客观评价》
1.82000,王自如 
91.93900,肯定是牛爷爷，不用猜
84.93900,这高度差不多就是牛爷爷了
76.01900,哥仨
67.08000,哈哈哈哈哈哈哈哈哈哈
68.57900,不对劲快跑
43.15600,哈哈哈哈哈哈 小鞋拔子
30.03900,狂暴版董卓〔确信〕
82.43000,这也可以。。。。。哈哈哈哈哈
96.03900,牛爷爷吗？
8.34000,这声音和脸型，身高得1.9+了吧
59.12100,形容词 行家
47.07800,小鞋拔子
71.95400,猝不及防
14.45500,《死瘟》
70.13900,猝不及防
65.29900,牛爷爷？
92.38400,养得值啊
84.59900,我们意念合一
12.39600,？ 
69.78600,哈哈哈哈哈哈
78.82300,这个点子不错
78.82300,厉害喽
32.97200,《哀家》
60.57900,没猜错，里面是狂暴版董卓吧
79.40800,我去
102.37900,他甚至还会ending
33.57400,哀家
74.25900,猝不及防的广告
86.33900,这是狂暴董卓吧
53.63900,这女的雌激素分泌不足吧？
69.47900,开始说胡话了
95.68100,有一种脑干缺失的美
3.90200,离婚区up主
0.67900,这衣服看着好晕…
7.21900,收起你的小小花花肠，甜言或密语，去哄小姑娘！
70.17900,图穷匕见
77.29900,来小亮给他整个活（）
86.18500,不懂就问哪个是猴？
69.98000,哈哈哈哈哈哈哈哈哈哈哈
81.81400,着魔的村民
80.98200,热不热
72.22900,？
77.79400,我们哥仨
66.55200,我们哥仨
17.13900,撕闻
2.96400,封面以为是易烊千玺
8.47900,《男宠》
85.48500,快撤！！！
90.96200,哈哈哈哈哈哈哈哈
0.65800,看封面还以为是易烊千玺呢
28.54100,这是又目的地呀
68.89900,？？？？
2.04200,离婚区up主
66.79500,哈哈哈哈哈哈哈
0.38100,离婚区up主
71.25900,猝不及防
95.99700,女孩子忍的鼻孔都撑大了
24.69500,我喜欢蒜蓉
71.23100,wtf
74.44100,不对领
101.96300,哈哈哈哈
94.18900,。。。
70.33900,自己网购
73.12600,《》
72.68000,？
88.15900,人鬼情未了
69.73900,不见
3.07500,嚯哈哈哈哈哈
93.67000,这家伙，都洽到饭了
109.31900,这创作就真的没极限吗？
96.37200,糶婺
73.55900,我擦
21.39900,俄洛伊
73.47000,广告直接劝退了谢谢
103.18000,就是牛爷爷
100.77500,牛爷爷在里边儿呢吧
23.89900,意犹未尽
67.45300,《自己网购》
4.41900,离婚仙人
74.95900,这个建国是雄性吧？
76.98100,措不及防
77.51900,卧槽，防不胜防
88.36300,非洲血统纯正。跟猩猩配
43.73900,压力太大了
74.59800,猝不及防
70.53900,猝不及防
91.58200,哈哈哈
88.12200,《舞蹈》
32.50900,1
15.41500,宠物是单身狗
85.56600,这是在求雨吗
77.67300,猝不及防措不及防
17.79800,离婚区up主
78.28400,肯定是牛爷爷
72.51000,措不及防
10.64300,他喻可
72.85100,《哥仨》
101.52300,咱媳妇(1/1)
22.26600,意犹味浸
75.02200,有点心动说实话
17.04700,撕瘟
54.85900,每日我不管√
45.10600,怎么忍住不笑的
3.85900,⊙﹏⊙离婚
90.75700,跳无
0.77000,关于没关注却总是刷到这件事
50.11200,建国
92.35100,我们跑操用这个音乐
105.87300,好像有进步
69.09900,错不及防
87.27200,猝不及防啊
83.81900,这建国是牛爷爷演的吧（doge）
35.19200,猿辅导
21.39300,《易由胃进》
8.45900,这个衣服看的我头晕
35.27900,《哀家》
63.07300,狂暴版猿猴
94.02600,光洙是你吗
71.52000,@陈抱一
93.90000,一时间竟分不出谁是猴
11.09000,一直盯着他衣服看有惊喜
63.65900,哈哈哈哈哈哈哈哈哈
63.20700,"牛爷爷,狂野赛季,限定版皮肤"
4.14000,离婚区up主
75.30700,居然是………
96.43900,这舞跳的好像那抽风的大肥鹅
94.98000,你骗我 她就是狂暴董卓
90.67900,感觉建国跳的还行
62.27100,建国以后不许成精
71.81700,。。。。。。。
34.51900,离婚区up
87.97700,我怀疑建国是牛爷爷
100.08900,把牛爷爷累的
72.38200,牛逼呀防都防不住
34.66100,加佐特人是吧
76.99000,哈哈哈哈
97.74600,建国成精？
90.73900,好，建国跳得好
87.57900,老雪一入口，江湖有朋友。
80.53900,真牛逼呀真牛逼。
32.46500,我有个同事就叫建国哈哈哈哈
11.83700,《撕坟》
76.02300,网购
110.01900,小锤锤捶你胸口，嘤嘤嘤～
91.70700,还，还挺好看？
4.75900,离婚区UP
84.07100,《野性的呼唤》
19.55900,夫妻相
1.34200,这衣服看着好晕，是我的问题吗？
29.61900,伺候慈禧
17.59900,一个蒜蓉，一个麻辣
7.81900,叙利亚悍妇
34.80000,川建国
18.47900,我的很大，你忍一下
100.42700,他甚至都没笑场
29.73200,哈哈哈哈哈哈哈哈
2.29100,《离婚区up主》
69.81600,？
63.69900,猿猴版董卓
61.98400,建…建国你好
45.49900,赵匡胤
70.41700,接到广告了？？？？
27.63500,《意犹味尽》
0.71900,《离婚区up主》
72.45900,傻孩子们，快跑啊！
92.99000,《黑白无常》
79.97600,这广告来的
16.17900,撕闻
69.37900,牛爷爷好
75.96800,焯
99.58800,跳的比牛爷爷好
75.88100,这不会是牛爷爷吧
78.92500,小心 人类皮肤露出来了！
31.75800,建国不许成精？
17.30000,斯文
87.05100,牛爷爷
0.43900,离婚区up主
70.93900,这都能接广告
59.62200,盲猜牛爷爷
90.41900,哈哈哈哈哈哈哈哈
9.25900,他比可
45.39100,小心被说生活不如意
52.83100,淦
66.86600,哈哈哈哈哈哈哈哈
87.25900,我妹给这玩意吓哭了
92.69900,这是牛爷爷吧
75.79900,居然恰到饭了，恭喜啊
46.45900,？
88.27400,子承母业
7.71900,养一个克苏鲁？
89.19900,好像知道这里面是谁了哈哈哈
0.63500,你俩害妹离啊？
71.93900,《自己网购了一个》
1.13900,离婚区up主
57.51100,这汤姆是建国，这明明就是牛爷爷
3.47000,这衣服怎么回事
26.16200,我家兔子也叫麻辣h
95.18700,一怒打死秒～
100.41400,狗叫？
82.26600,见我以后不可以成精了。
72.91400,《哥仨》
94.25500,几内亚狒狒
85.73800,盲猜牛爷爷
96.87900,后面的老公的表情细节
93.84400,之前你不是要出道么？把它拉着你可以的！
86.33900,养了个闺蜜是吧
69.97900,自己网购
7.51900,这衣服看得我眼花
38.69500,有点像刘翔
85.50200,我们学校校操的曲儿哈哈哈哈哈
80.65900,正片开始
73.99900,里面是狂暴董卓吧
100.61900,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
0.97900,离婚区up
78.29000,这不奥特曼打的怪兽吗
62.59300,再厚的皮套都挡不住牛爷爷的气质
72.37900,错不及发
64.78300,狂暴董卓
68.99900,猝不及防
2.17400,离婚区up主
60.10200,点赞早了 可以取消
93.58600,张飞是你吗
58.30200,这可不是狂暴董卓吧
58.30200,这可不是狂暴董卓吧
74.35100,？？？？
70.20600,……
89.67900,草
43.45900,天灵盖掉，秃头？？？
109.10000,猴爷爷
82.01900,这是不是那个狂暴版董卓？
25.69800,养狗刺激有剧情啊
75.56400,高端的广告来的那么措不及防
61.26700,你管这玩意儿 叫猿猴 ，确定不是大猩猩 ？！！
87.11300,牛爷爷你怎么了，为什么变成猴爷爷了
29.71500,猿猴：我能受这委屈 我刚学的擒拿术，结果她一下就给我摁那儿了 
12.56300,大力亿点
8.68100,叙利亚悍妇
19.69900,衬衫的字看着有点晕
20.25500,这衣服真晕
69.01200,哈哈哈牛爷爷嘛这不是
22.51200,哈哈哈
82.33900,程序猿是牛爷爷吗？
18.55600,我想知道衣服是本来就这样的还是特效?
33.34300,哈哈哈哈
28.74400,十三香不配拥有姓名吗
79.57900,不愧是【程序猿】还会网购
53.96900,葱香椒盐何在？
86.42000,应该是牛爷爷
81.02200,建议关音量食用
94.31300,别求了我快淹死了
17.33900,看男主衣服给我看晕了
82.02000,猝不及防
82.36300,千手猿猴
12.16200,《一点罢了》
63.16600,哈哈哈哈哈哈
70.28900,猝不及防
89.83300,李贞贤~
6.65900,离婚区up主
3.99900,离婚区up主
18.65900,为什么你的衣服那么晕啊
79.12300,后土娘娘与孙悟空
70.73200,猝不及防
24.69900,同款衣服
34.79700,建国以后不准成精哈哈哈哈哈
27.96300,这个衣服好炫酷
32.18200,哀家
109.37900,她掉头发
66.05000,真·几内亚狒狒
34.49300,《哀家》
0.49900,这个眩晕T恤哪买，俺也想要
75.61900,还不对劲呢，都贴脸了
104.17700,牛爷爷
6.47900,这衣服好晃眼
0.61900,因为结婚了
28.49900,养个扬子鳄吧，
16.73400,撕瘟
96.07900,这是那个水草精？
89.99800,背景
14.33900,他喻可
89.96200,神奇啊！兄弟们
84.30000,嚯，李贞贤！
60.75500,确实是让人眼前一黑的操作
96.54100,牛啊
13.35800,撕坟
4.80400,《咱媳妇》
85.09900,这不东京奥运会开幕式吗
83.05800,张飞？
60.35800,为啥她一点都没漏，我却觉得她是牛爷爷
5.94100,你这个短袖看的我头晕
111.00000,牛爷爷吧。。。
86.46200,我趣好吓人
2.70600,离婚区up
7.71900,上午领红本下午领绿本是吧
6.17900,离婚区up
0.63900,这建国是铁蛋演的吗
88.05000,一怒嘎思苗
67.08200,盲猜里面是牛爷爷
89.10500,哈哈哈哈哈哈
32.19900,《建国》
80.60100,每日一展
7.51900,离婚区up
47.21900,你看我的铁肘爽不爽
23.93900,令人回味无穷的好朋友
52.11500,《当事猿》
21.41100,人话∶俩只，不够吃
34.80200,鞋拔子=朱元璋
78.86700,危
104.69900,哈哈哈哈哈哈
2.41900,离婚区up主
87.12400,猿  巴  罗
86.29900,僵尸舞王
37.63900,鞋拔子哈哈哈
70.77900,《咔进广告》
