time,danmu
224.70000,彻底放弃
50.48300,你难道忘了你高中一天考四科吗（）
137.90700,这臂展，将天赋带到NBA吧
70.89800,这一段我直接投币了
46.88100,是我生日！好耶！
200.01800,大三的我早已经开摆了
106.36100,戴眼镜好好看呜呜呜
203.58500,哈哈同莫宝的粉诶！
197.05000,很高兴以这种方式认识你（
62.53000,这哪里口音啊这么可爱
75.67300,四川的哇哈哈哈哈
59.03800,16科的医学生尴尬路过
149.29400,我大学结业后还挂了11科，结业后一年就拿到双证了
186.28900,这微笑由在座各位守护
152.92800,大圣，拿好你的AK
86.43000,我医学生笑了
230.77800,天哪哈哈哈哈哈哈哈
6.97500,很拽也很优雅
7.86000,经典热带风味冰红茶
52.91600,我经历过一天考四科简直就是人间炼狱
47.42200,数字电路
91.77900,女版莫宝哈哈
54.89000,我们四天考完八科
60.65000,张三的徒弟吗？
54.51000,张三的徒弟吗？
39.25300,给up主排考试时间的在此
49.37900,这表情 爱了爱了
238.79600,《这翅》
85.04100,额滴圣剑！！！
98.61200,莫宝上身了
21.53800,不熄灯的宿舍，完美
166.47900,说话好像罗翔哈哈哈哈哈哈哈哈哈哈哈
186.43500,上排牙好齐，羡慕
55.09900,哈哈哈哈…哈我们也是哭了
177.64300,擦大哥！
159.91300,秽土转生了属于是
121.13200,医学生表示我们差不多，都很苦
96.62500,莫宝即视感
120.14700,我当时绝望的时候没有心情还录个视频hh，我就是自顾自的绝望，转专业重修+本来要念的课，那可不是光背还要会 
46.73900,来合工大吧，一天一科
24.07900,看会儿球赛，再看会儿书
128.74500,重庆姑凉我好爱
115.77500,好可爱，关注了关注了
12.45900,出成绩一个月了
110.16900,小猪挠挠
105.26700,考试反省周
154.01900,你吓我一跳
115.69500,我们老师照着PPT念都能结结巴巴
37.09500,你们宿舍都不睡吗
121.59900,我们离散数学也是！！！
114.70500,ppteacher
194.25300,想着说不会有比物院惨的了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈真的是笑死我了
28.09900,大佐级别
218.29900,莫莫莫宝？
10.72700,高雅
242.03800,妙啊，已经放假的我
84.36900,理工科破大防
65.91900,好喜欢up的卷毛
35.57900,人间值得
231.85700,我期末周为什么只考一门救命
178.48100,昨天刚通宵搞完课设，今天就还有考试
100.65700,医学生表示真的小cases了
160.45900,尤弥尔哈哈哈哈哈哈哈哈哈
53.68300,毕业最后一次考试两天八科
111.15900,我帮你背！！！都别拦我
125.41900,老师我也玩b站，同学，准备好重修费用
142.21900,后面电子琴吗
158.15600,哈哈哈哈 太好玩儿了你
40.38100,笑哈哈，虽然同样的境况
52.56800,这不来口冰红茶热带风味我不是很认可
77.17900,哈哈哈哈哈
109.29600,完了，我觉得她有点好看
36.31200,18号数字信号处理，一章没看
9.30500,刚喝完鲜橙多刷个b站就看到了!
127.17900,哎，毕业了好感慨
177.37900,期末周真的要命！
32.31800,《温暖》
144.12600,后天考试半夜录视频呢是吧[oge]
15.16300,已经放假一个周了
214.29900,坏了坏了，这是我哥们，被期末周整疯了
0.42500,中指好评
166.42500,刚拿到毕业证的就喜欢看你们这考试周破防的
28.29400,宿舍楼里面也是
5.69900,不是热带风味冰红茶不是很认可
26.49900,这怎么还跟喝了点是的
58.65900,哈哈哈哈哈 对不起没有8次 可能就6次
62.76100,我就没有这种烦恼 因为我大四了
5.53500,天呐好漂亮哈哈哈
18.65900,热带风味既视感
189.60000,哈哈，崩不住了
117.28000,算是学费了
53.27900,考试破防周
101.67300,哈哈哈哈哈哈哈哈汪姐笑死
85.04500,医学生表示，就这？
55.51600,高三一天考完六科！！！！
74.97900,我可太喜欢你了
165.31400,好看姐姐～
71.75700,哈哈哈哈哈哈
82.04100,哈哈哈哈哈哈哈哈哈
85.98800,平时不学
193.07200,哈哈哈哈哈哈
167.95900,是张一苇的儿子张志唯
72.32700,哈哈哈哈
27.76300,冰红茶滴水
10.85500,理想的成绩：50.6
23.06500,破防了hhh
59.02200,我们四天考十科，晚上也考
155.92000,感觉up长得好像IU啊好漂亮
84.43000,额滴圣剑
110.33700,医学生表示，就这？
6.70100,热带风味
151.62000,确定是后天么
114.66200,劈劈踢
59.32500,我们四天考十四科我说什么了！
7.76100,医学生没有考试周只有考试月呜呜呜
229.35900,受不住了直接关注
33.37400,热带风味冰红茶是吧
54.61900,我们直接三天考完十科两天考八科一天考两科
158.77100,冬兵战士
62.28000,怎么像莫宝
113.05600,你三连有了  哥们
96.56500,莫姐
14.68400,嗝~（doge）
56.15800,哈哈哈，学前教育考十多科
174.99900,我靠中大的！
144.73900,开摆
219.33000,哈哈哈
35.81400,这不是通信电路？这不得模电实验？
5.79200,！好漂亮
101.47000,可爱捏
159.61900,确实突然
18.16900,像啊，很像啊（）
25.18000,别说话 让我静静得看好吗
38.23800,我说句实话，就算一学期不泡脚，还是要喝洗脚水，至少我是，而且喝的更多
213.45900,哈哈同款鼠标加贴纸
42.94000,数字电路
226.53000,莫宝上身
111.55100,张三附体
111.97900,口音有点亲切
21.97900,热带风味是吧
46.21300,有热带风味冰红茶吗？
12.19900,怎么有明日香的味儿
54.77900,丝颗呀   那怎么考得完嘛
52.67800,我们两天考了8科
131.65500,看你可爱
55.39900,哈哈哈我们期末一个月考三科
57.92900,笑死我们两天九科
89.29800,干嘛打我！哼╭(╯^╰)╮
115.01100,跟莫宝说话好像。。
100.91500,哈哈哈哈哈哈哈哈哈哈哈哈哈哈我是医学生
16.13100,轻量复刻
187.85300,哈哈哈哈哈哈
44.43600,考通讯电路
54.34500,考完四科？不多（doge）
98.15300,哈哈哈哈
74.54800,川渝的
35.10200,平房宿舍？爱了
191.71000,我超我也是的 大二下期末周莫名其妙多出来两节课
119.24300,没错！！！！！
49.33900,你在笑什么！
151.16400,up真的好好看呜呜呜
51.28700,数字电路
44.80200,我们两天考七科
204.02500,超，g502
180.28400,考四，斯次，哈哈哈，和我一样，没有h
98.53100,我平时加期末疯狂背教师教育心理学最后61分，，，，，
87.77900,这不开卷？
53.21900,我们只要考3科
65.26800,别这么说，高考就考六科
25.08500,姐姐好漂亮！
137.49800,舍友也还没睡
181.93800,我已经考 完了
18.45800,数字电路，一章没看
124.72400,太真实了呀
154.05900,哈哈哈哈哈太逗了
126.05900,老师来了
104.84000,我来_~
123.05900,哈哈哈
6.06900,热带风味
22.91900,绿豆糕，缤纷味冰红茶
14.45300,为什么不是热带风味冰红茶
105.27100,今天终于放假了
102.24900,可爱捏
4.89900,已经放假快一个月了
89.43900,砸我脸上辣！
45.53900,我们两天考六科
138.90400,开摆
10.25900,优雅～～
83.27400,娇姐
62.84700,食柯
121.20600,重庆的吧，hhh
219.61900,哈哈哈哈哈
64.41800,只要学校报的好 年年期末胜高考
190.84300,哈哈哈哈哈哈
189.10800,差12次
118.90500,啊啊啊重庆姑娘我好爱
118.01400,太漂亮了www
65.33900,啊？平时听听考试还是好考的，如果医学当我没说
53.03900,还好我们学校是考一科休三天再考
65.68300,平时浪的时候你可很开心
40.83500,26号放假一个月了
55.31500,听我说谢谢你
165.10300,哈哈哈哈哈哈哈hh
67.53900,遭不住，重庆话吗
0.09900,精彩   我们8天考9科
119.96800,笑死
74.39000,西南的
162.00100,哈哈哈哈哈
112.93800,莫宝
119.04700,可爱捏
225.48200,哈哈哈哈哈
28.73900,哈哈哈哈哈还有人没期末吗？
85.23900,还不快去背
30.19900,哈哈哈哈口音是广东人吗
20.89300,晓小明！
164.78200,16周还做实验
29.77900,学妹真好看
161.33700,哈哈哈哈哈
50.03700,我生日也是28号！！！！中考成绩也是那天出的！
48.79900,哈哈哈哈哈哈
49.79600,哈哈哈
63.61400,感觉像沫子啊
170.63800,哈哈哈哈
53.37100,我们之前两天考8科
135.20000,IU！
114.49200,可爱捏
18.44900,放假两个月前来报到
201.89900,c++
179.21800,开摆开摆
55.05200,考试周不就这样吗
155.71600,哈哈哈哈哈哈
26.69900,热带风味
171.71500,考四
47.17100,我释怀的笑
71.07400,山东那边中考的时候好像是连着考13还是14天
154.89900,啊 原来是6月底考试
50.14400,材料学院表示一天两科
149.98600,开摆
101.91900,美羊羊是吧？
23.21900,热带风味
17.93000,刚看完装机66666
41.04100,不是数字信号处理我不是很认可
54.90200,优雅～
24.47900,宿舍人呢？
9.09900,这个很好喝
29.41900,熬夜打小抄！
51.98400,没事，我之前一天考四科，简直无语死
22.67900,后面和我同款灯唉
117.95800,可爱捏
9.87800,上个视频1.6万粉丝这一回来就2.0万了
64.63600,五天考九科。。。。
101.86600,美羊羊？？
59.29100,热带风味
69.88200,毕业了 没这种烦恼
38.25900,数字电路
193.27400,开摆！
112.00900,可爱捏
53.21900,一天考三科 这是高中吗
10.01900,放假一个月了
53.57900,我们六天考14科呜呜呜
63.86100,谁说大学轻松的
150.47900,可爱捏
58.51300,24号凌晨两点半我正在看电磁波
12.25900,果然是别的人会比较好看
110.14500,可爱捏
106.36700,可爱捏
54.85900,期末周听我说谢谢你
121.25900,哈哈哈哈哈哈
230.27600,up好漂亮
87.39900,哈哈哈哈哈哈
103.53600,可爱捏
79.10200,姐姐豪豪看哦
44.24500,我昨天刚通宵学完一科，期末周我真的拴q
101.10900,可爱捏
54.97900,五天八科路过
121.33900,笑死我了
7.87900,好飒！
71.12500,泸溪河
28.89900,我23号要到三点多，哈哈哈哈哈，
39.49800,数字电路
117.57900,笑死
89.59500,砸疼了
6.37500,我成绩都出来了
192.18900,哈哈哈哈
144.85900,好漂亮阿up
88.47500,砸到我了
104.69900,是呀是呀
195.01900,哈哈哈
5.77900,我直接自信，嗨老婆！
47.99900,哈哈哈哈哈
8.29500,哇偶好看捏
89.83900,哈哈哈哈哈哈
0.21000,好耶、
25.41800,前面的！我也生日！！！！
159.62500,哈哈哈哈
57.83900,一邹考完4科
100.63400,幸好我是理科
54.94400,我10天考5科……
11.61900,嚯哈哈哈哈哈
57.82200,一周考完丝科
55.64500,我们十一天考十科
15.89000,你咋不喝热带风味冰红茶
10.74400,59分的快乐
14.17900,我爱喝这个！
55.98500,正常呀就是这样的呀
55.15200,天呐
40.81900,泸溪河主编
48.69900,还好我们一周一科
12.33900,还不如我那冰红茶好喝呢
166.45700,我好喜欢你的脸哇
66.91700,遭不住遭不住
68.87400,笑死 高中的时候一天半考完11科
149.38700,是中考吗？高考不是6月7号码吗
54.39200,笑死我们四天11科
19.93900,好果子吃
25.37900,我半夜2.55看的
8.15900,老婆贴贴
62.89100,一周十科不算多了
20.66200,我的生日嘿嘿嘿哈哈哈
54.41800,天呐
62.57900,热带风味
37.42700,热带风味
20.53900,水岛缸？
89.03900,同款太灯
31.07100,大佐
70.27100,9天4科呜呼呼
43.21300,哈哈哈哈哈哈
65.23900,挂10+科 最后一年搞完的路过
120.77900,十年前的PPT
48.22900,哈哈哈哈哈哈
47.60300,哈哈哈哈哈哈哈哈，我考完啦
102.79400,iu？
67.08000,哈哈哈哈哈哈
29.73900,今天刚考完！
27.43900,哈哈哈
55.16200,一邹考完四科
56.11800,食科
108.76900,可爱捏
154.68000,骨头？
51.77900,好幸福
105.25900,iu!
30.49900,哈哈哈哈哈哈
105.65100,可爱捏
59.12400,准确来说是7次或6次
50.95300,刚子啊这是
162.19200,哈哈哈哈哈哈
25.19200,我考完了
47.97500,好安排
61.17900,我们两天八科
52.55900,哈哈哈哈
31.21900,朴莳恩?
21.59900,泸溪河
56.40500,7.14报道，出分了本学期满绩顺利收官！
10.08400,这不是鲜橙多？
58.94400,我们八天考六科
20.87200,像名井南
64.77900,10天3科
13.81200,泸溪河呢！
52.60500,一科没看，看了9科
10.51900,泸溪河腻不拉几不好吃
64.86300,期末考试不就是玩
52.74900,一邹考完嘶科
8.97600,饮料不对，差评
35.19500,卷给我卷
50.72500,泸溪河监考
53.01900,今天29恭喜
67.31900,一周考
61.29900,期末考很难吗？突击没问题的
56.28800,哈哈哈哈
50.93900,还很得瑟
21.53900,老婆！好漂亮
39.14500,我今天刚考完
15.81000,viper？
55.97900,我们4天8科，都差不多，姐姐
52.55100,哈哈哈
62.07600,期末那难度……
64.97800,我们两天考10科
68.96100,泸溪河呢
70.03300,泸溪河
60.05900,我们两天八颗
91.11800,冲摄像头发什么火，有本事冲我来！！
89.65000,哎呀，汪姐汪姐平时多学一点不就不会这样了吗
236.55900,蚌埠住了
117.74900,zhebusanlian这不三连
144.41900,我爱你
71.71300,你长得好牛逼啊
71.25900,重庆妹子啊？
82.26500,所以我选择了理科（doge）
85.61700,你
152.11000,你很会打吗
244.35500,委屈.jpg
151.74000,biang biang biang！！！
53.11600,那个谁谁谁，来做下会议纪要（doge
54.33400,死磕
48.57300,跟我一模一样
181.11900,打白工
122.85600,照着ppt讲，书里没有，什么知识都进不去
12.69900,优雅
118.32100,来学药学吧，文理科特点都有
83.69900,汉语言真的，专业课加上教育学心理学，一天背两本书
83.91900,好啊好啊
185.50500,笑嘻了家人们
2.59500,口是心非的标题（doge）
196.28400,哈哈哈哈哈哈哈哈
102.64400,哎呀，汪姐汪姐，你平时多学一点不就不会这样了吗
190.66800,咬牙切齿
23.29900,呜呜想和姐姐一起复习（害羞）
89.79900,生化书带来的生化危机产生共鸣
183.30200,搁这劳改呢？
15.58300,干过
95.26500,罗老师亲传弟子！！！！！！╭(°A°`)╮，，
116.09100,椒盐普通话爱了爱了
44.77900,东北大碴子味够味啊老妹
149.09900,说话好像罗翔老师
57.31900,大学基操好吧
103.19900,林黛玉:？
66.51800,为啥像喝了几杯
196.91200,哈哈哈哈哈哈哈哈哈哈哈
162.41800,哈哈哈哈哈哈哈哈哈哈哈
77.52900,hhhhh
53.45700,什么专业啊
54.65900,好耶！！
23.47900,别讲话
187.57900,我的怨恨幻神原神保护者
166.21900,白头发
163.87900,窦娥冤
157.49900,这
126.91900,我是老足足祖祖租租
125.13900,对对对
98.33900,我凭什么要你连屁
77.61900,把死皮放在初音未来身上
51.79900,卢本伟先生
1.17900,《决战明末》
26.65900,糖巴击石鄙视人是对的
18.69900,倒赞
53.05900,就这就这？
16.47900,国际通用鄙视
184.24300,老子现编都编不赢
86.68700,卧槽，输液都来不及
133.13900,太真实了
87.75100,周姐口音
111.88200,哈哈，上学的时候我也这样，等你工作了会发现自己学习很快的
99.53900,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
248.08600,眼睛里都没得光咯
107.41900,医学生的书比你还厚
109.39900,文科平时能学吗？不画重点能背吗？平时背了有用吗？
201.57900,哈哈哈哈哈哈哈哈
189.45900,哈哈哈哈哈哈哈哈哈哈哈哈哈
171.69900,太真实了
39.69900,你这眼镜儿度数不行啊
0.73000,多做善事，积累福气
126.60500,有罗翔那味儿了
37.14400,985超级学霸的日常
178.73900,慧小媛既视感
115.33900,知识：怪我咯？我找半天 根本没找到脑子在哪！
32.65900,文艺复兴
218.81100,少时笑着发，大时哭这删
174.41200,写论文这不是早就要完成的事吗
105.97200,没用的，平时学的，课后不复习就忘了，我就属于课上会听课，但是不复习的
45.57900,经典再现
14.83900,哀怨
98.49200,罗翔老师
56.05800,意犹未尽
97.85900,哎呀哎呀，汪姐，汪姐，平时多学一点就不会这样了吗?
26.41900,再复习就不礼貌了
1.94200,欧，看看这优美的手势，多优雅
184.46800,大一大二那会，每周一节劳动课。两年后我能熟练使用各种除草工具，不过搞笑的是现在大四了，劳动课成绩还是不出
101.64800,文科不都画画重点吗
215.91300,不至于不至于啊
53.51500,怕的是最后一科在下周五
93.71600,像极了我一道数学题磨了两小时的样子
90.71900,医学生表示多大点事
133.35000,让恋子来大做ppt！！！
120.97900,乱七八糟还好，我们老师PPT全英文
54.96100,怎么感觉是漯河，周口一片的老乡呢？
36.25600,好卷啊
37.50000,河南老乡？
21.51400,我生日？
50.15200,这么少？学医更多
158.26000,确实
98.83500,汪姐汪姐，你平时多学一点，不就不会这样了吗？
182.24000,心态崩了
207.26900,纷乱头脑
123.75900,真实
116.48400,可爱
178.22600,你看我？那我也看宁
119.96700,能不能说方言啊
83.88800,破防了，害怕
53.25900,就这也喊这么大声？
186.80300,憋不住了哈哈哈哈同情我已经考完了
111.57300,姿势它不进脑子啊
179.49800,看了半天反应过来！讲话好像罗翔啊[doge]
87.81900,平时应该认真学习
11.87900,医学考试月了解一下
7.51800,刘亦菲？
47.51000,川渝口音
54.13400,skr
58.33600,开心
18.57900,她为何这么拽
186.41800,这是哪里人噻 说话咋这个鬼样子
217.53900,已经疯了
115.13900,确实哈哈哈哈
56.54200,一科没看，全会
155.67900,哈哈哈哈哈哈哈
24.34500,妹子软饮喝最了似吧
45.71900,sh这个音就是发不出来是吗
130.27200,还有机翻不错了，我盯着全英ppt两眼瞪直
16.95700,现在开始摆烂
146.05000,老师会捞你的放心
120.33000,不读辣
110.17000,听不进就是老子不读了
7.81800,长的真牛逼
29.34700,这个赞送给视频开头的中指
69.73600,高中六门课你们那边是考6天是吗
181.84800,劳改
48.26600,如数家珍
193.76300,表妹，我出来了喔
252.45900,蚌埠住了
8.91900,优雅
171.23800,湖蓝人？
174.87300,太正常了，md华师期末考试复习周还要考论文开题和实习的事情，还有好几篇论文和各种期末大作业
54.23900,十是十，四是四，十四是十四
194.08800,摆烂
147.96800,真行
84.22000,亡命天涯
170.03900,劳动改造是吧
74.35000,山东人表示中考考两天
20.47100,经典复刻
98.09900,莫宝：？？
232.39900,臭宝
228.43900,《欢声笑语》
56.62500,挺好的，紧凑，我4科考了nm半个多月
124.15800,@教授 这里有人不服 您觉得该有几分
117.60200,好久没听到南方口音咯，浙江人吗
115.68900,抱佛脚就好好抱佛脚
112.71400,那你特么抱怨个锤子
23.61200,修仙啊
53.07900,还好，一周10科都习惯了
40.89900,我可以喜欢你嘴角的痣吗
109.37900,这知识他不进脑子呀。！
67.67300,久诚?！（幻视）
101.09900,汪姐汪姐，你平时多学一点不就不会这样了吗
0.03400,喝多了？
82.36700,nihaimeijingliguoyitiankao4kedeganshou
31.97900,为什么你的大学不断电
97.37900,哎呀汪姐汪姐你平时多学一点就不会这样了吗
70.19900,四川的漂亮姐姐？
58.12100,上车不就行了
48.74100,上车啊
153.24000,四川队长
6.65900,老婆
201.63600,好漂亮
187.98700,嬉皮笑脸
80.89800,可以团伙作案的，老师也不容易，不行大家集集资。。。
183.67700,劳改！
79.04900,太弱了，咱考试那会儿，当天不顶个小二都不敢出门。。。
53.28700,然而我五月二十三号就放假了
25.25700,发际线警告
138.64200,真实
71.79000,up主 要刀人了哈哈哈哈
153.08300,大人，时代变了，现在已经是俄乌战场了
87.11900,妳让医学生作何感想
14.01900,老婆
33.19200,大头小身子
117.41900,同感
55.01900,si科
182.82400,一周时科，则种频率我只能保证自己过五科，因为我就考了五天五颗
66.45900,夹SEI子
137.34400,愣是看不懂，哈哈哈哈哈，川渝妹儿没错了
195.93900,哈哈哈哈哈哈哈
84.28000,一天预习420页的生理
132.58500,手机：当时她的手离我就一点厘米我非常害怕
115.49000,姐姐好美
57.97900,好可爱
47.34800,《七章一章没看》
222.63100,又疯了一个
46.13100,前面那个数字信号处理的你撇跑！
130.55000,当年报个专科比谁都舒服你愿意吗
5.02500,《优雅》
56.26500,哈哈哈哈哈哈哈
50.18500,哈哈哈哈哈哈哈
60.37900,上个大学这么多事儿
38.21900,数字信号处理，七章，一章没看
56.59900,她会吃人吗
26.80900,老婆
49.79600,太惨了
75.24300,代码，什么代码（晕
59.21900,什么塑料普通话
182.68100,咋还劳教啊
70.00200,川渝人吧
26.02900,缺了个woc
57.39900,这个语气不当老师可惜了
62.71500,死磕
8.17800,美女！！！
223.02500,up学小学生朗诵学得好像啊哈哈哈
154.15800,孙悟空:我压了五百年起来就去打妖怪取经，我说啥了
183.07800,麻烦有@一下老师的吗
150.05900,不慌 弹首曲子 接着奏乐接着舞
27.39600,没有c语言，差评
23.18500,时序逻辑
35.27900,还剩第七章时序逻辑没看
191.66500,好可爱
92.24800,英专生笑了
156.75600,绝了
117.98500,这口音应该是川渝的吧
189.80200,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
77.35800,四川人是吧
114.72900,莫罗巴
74.63700,背，继续背
120.68000,自己老师讲的不好就来哔站大学啊
232.94500,开始了疯了
224.51100,草神的cg
136.73900,字里行间读出来两个字：机翻
6.82100,优雅
82.37900,英专
79.99900,广普
23.53900,经典再现
177.09900,心疼死了uuu
18.40700,美腻啊
237.65400,什么共和国战士
229.36900,蚌埠住了
112.41900,真当老师不上b站
215.16700,疯了
162.03300,奇妙的比喻
10.37700,屑
91.68700,“啊 汪姐汪姐 你要是平时多学一点 不就不会这样了吗”
123.77900,川妹砸
118.37000,心态崩了
87.68500,这谁编的书一道例题没有
10.79900,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
153.40200,哈哈哈孙悟空都打不过来
93.09900,都来不及了，你为啥还不学doge
25.49900,我现在2：39
38.68700,真实哈哈哈哈
226.55000,人傻了人傻了
190.99500,好耶
71.82700,哈哈哈哈哈哈哈
237.03100,这是被避的神经有些不正常了
166.03400,压垮骆驼的最后一只骆驼
127.01700,太真实了
72.95800,哈哈哈哈，希屁！！！有内味了
185.53900,劳改
73.39900,哈哈哈哈西撇 你哪的 宁波的吗哈哈哈
66.59100,你可以不来上啊
154.17900,背书背醉了？
119.58000,枕一本书睡，知识会渗入脑子里
95.80300,罗翔？
34.15400,学医的？
193.31900,蚌埠住了
14.17400,良性循环
186.03800,拿一次劳动改造换剩下的12次劳动教育，就问你换不换
98.35300,快背吧
66.17900,为什么发弹幕就暂停啊啊啊
106.88100,哈哈哈哈哈哈哈哈
8.09900,你这饮料不太正宗啊。
4.40300,轻挑骄傲
